23FL000105,N,N
23FL000106,N,N
23FL000107,N,N
23FL000108,N,N
23FL000109,N,N
23FL000110,N,N
23FL000111,N,N
23FL000112,N,N
23FL000113,N,N
23FL000114,N,N
23FL000116,N,N
23FL000117,N,N
23FL000118,N,N
23FL000120,N,N
23FL000121,N,N
23FL000124,N,N
23FL000125,N,N
23FL000126,N,N
23FL000127,N,N
23FL000128,N,N
23FL000129,N,N
23FL000130,N,N
23FL000131,N,N
23FL000134,N,N
23FL000135,N,N
23FL000141,N,N
23FL000143,N,N
23FL000144,N,N
23FL000147,N,N
23FL000148,N,N
23FL000151,N,N
23FL000152,N,N
23FL000002,N,N
23FL000004,N,N
23FL000007,N,N
23FL000011,N,N
23FL000012,N,N
23FL000013,N,N
23FL000015,N,N
23FL000016,N,N
23FL000018,N,N
23FL000020,N,N
23FL000021,N,N
23FL000023,N,N
23FL000025,N,N
23FL000026,N,N
23FL000028,N,N
23FL000029,N,N
23FL000031,N,N
23FL000032,N,N
23FL000035,N,N
23FL000039,N,N
23FL000040,N,N
23FL000041,N,N
23FL000043,N,N
23FL000050,N,N
23FL000052,N,N
23FL000054,N,N
23FL000057,N,N
23FL000062,N,N
23FL000066,N,N
23FL000067,N,N
23FL000068,N,N
23FL000069,N,N
23FL000077,N,N
23FL000078,N,N
23FL000086,N,N
23FL000088,N,N
23FL000092,N,N
